race_id
200203030801
200203030802
200203030803
200203030804
200203030805
200203030806
200203030807
200203030808
200203030809
200203030810
200203030811
200203030812
200203030701
200203030702
200203030703
200203030704
200203030705
200203030706
200203030707
200203030708
200203030709
200203030710
200203030711
200203030712
200203030601
200203030602
200203030603
200203030604
200203030605
200203030606
200203030607
200203030608
200203030609
200203030610
200203030611
200203030612
200203030501
200203030502
200203030503
200203030504
200203030505
200203030506
200203030507
200203030508
200203030509
200203030510
200203030511
200203030512
200203030401
200203030402
200203030403
200203030404
200203030405
200203030406
200203030407
200203030408
200203030409
200203030410
200203030411
200203030412
200203030301
200203030302
200203030303
200203030304
200203030305
200203030306
200203030307
200203030308
200203030309
200203030310
200203030311
200203030312
200203030201
200203030202
200203030203
200203030204
200203030205
200203030206
200203030207
200203030208
200203030209
200203030210
200203030211
200203030212
200203030101
200203030102
200203030103
200203030104
200203030105
200203030106
200203030107
200203030108
200203030109
200203030110
200203030111
200203030112
200203020801
200203020802
200203020803
200203020804
200203020805
200203020806
200203020807
200203020808
200203020809
200203020810
200203020811
200203020812
200203020701
200203020702
200203020703
200203020704
200203020705
200203020706
200203020707
200203020708
200203020709
200203020710
200203020711
200203020712
200203020601
200203020602
200203020603
200203020604
200203020605
200203020606
200203020607
200203020608
200203020609
200203020610
200203020611
200203020612
200203020501
200203020502
200203020503
200203020504
200203020505
200203020506
200203020507
200203020508
200203020509
200203020510
200203020511
200203020512
200203020401
200203020402
200203020403
200203020404
200203020405
200203020406
200203020407
200203020408
200203020409
200203020410
200203020411
200203020412
200203020301
200203020302
200203020303
200203020304
200203020305
200203020306
200203020307
200203020308
200203020309
200203020310
200203020311
200203020312
200203020201
200203020202
200203020203
200203020204
200203020205
200203020206
200203020207
200203020208
200203020209
200203020210
200203020211
200203020212
200203020101
200203020102
200203020103
200203020104
200203020105
200203020106
200203020107
200203020108
200203020109
200203020110
200203020111
200203020112
200201020801
200201020802
200201020803
200201020804
200201020805
200201020806
200201020807
200201020808
200201020809
200201020810
200201020811
200201020812
200204040801
200204040802
200204040803
200204040804
200204040805
200204040806
200204040807
200204040808
200204040809
200204040810
200204040811
200204040812
200201020701
200201020702
200201020703
200201020704
200201020705
200201020706
200201020707
200201020708
200201020709
200201020710
200201020711
200201020712
200204040701
200204040702
200204040703
200204040704
200204040705
200204040706
200204040707
200204040708
200204040709
200204040710
200204040711
200204040712
200201020601
200201020602
200201020603
200201020604
200201020605
200201020606
200201020607
200201020608
200201020609
200201020610
200201020611
200201020612
200204040601
200204040602
200204040603
200204040604
200204040605
200204040606
200204040607
200204040608
200204040609
200204040610
200204040611
200204040612
200201020501
200201020502
200201020503
200201020504
200201020505
200201020506
200201020507
200201020508
200201020509
200201020510
200201020511
200201020512
200204040501
200204040502
200204040503
200204040504
200204040505
200204040506
200204040507
200204040508
200204040509
200204040510
200204040511
200204040512
200201020401
200201020402
200201020403
200201020404
200201020405
200201020406
200201020407
200201020408
200201020409
200201020410
200201020411
200201020412
200204040401
200204040402
200204040403
200204040404
200204040405
200204040406
200204040407
200204040408
200204040409
200204040410
200204040411
200204040412
200201020301
200201020302
200201020303
200201020304
200201020305
200201020306
200201020307
200201020308
200201020309
200201020310
200201020311
200201020312
200204040301
200204040302
200204040303
200204040304
200204040305
200204040306
200204040307
200204040308
200204040309
200204040310
200204040311
200204040312
200201020201
200201020202
200201020203
200201020204
200201020205
200201020206
200201020207
200201020208
200201020209
200201020210
200201020211
200201020212
200204040201
200204040202
200204040203
200204040204
200204040205
200204040206
200204040207
200204040208
200204040209
200204040210
200204040211
200204040212
200201020101
200201020102
200201020103
200201020104
200201020105
200201020106
200201020107
200201020108
200201020109
200201020110
200201020111
200201020112
200204040101
200204040102
200204040103
200204040104
200204040105
200204040106
200204040107
200204040108
200204040109
200204040110
200204040111
200204040112
200201010801
200201010802
200201010803
200201010804
200201010805
200201010806
200201010807
200201010808
200201010809
200201010810
200201010811
200201010812
200204030801
200204030802
200204030803
200204030804
200204030805
200204030806
200204030807
200204030808
200204030809
200204030810
200204030811
200204030812
200201010701
200201010702
200201010703
200201010704
200201010705
200201010706
200201010707
200201010708
200201010709
200201010710
200201010711
200201010712
200204030701
200204030702
200204030703
200204030704
200204030705
200204030706
200204030707
200204030708
200204030709
200204030710
200204030711
200204030712
200201010601
200201010602
200201010603
200201010604
200201010605
200201010606
200201010607
200201010608
