race_id
200606050801
200606050802
200606050803
200606050804
200606050805
200606050806
200606050807
200606050808
200606050809
200606050810
200607040801
200607040802
200607040803
200607040804
200607040805
200607040806
200607040807
200607040808
200607040809
200607040810
200607040811
200607040812
200609030801
200609030802
200609030803
200609030804
200609030805
200609030806
200609030807
200609030808
200609030809
200609030810
200609030811
200609030812
200606050701
200606050702
200606050703
200606050704
200606050705
200606050706
200606050707
200606050708
200606050709
200606050710
200606050711
200606050712
200607040701
200607040702
200607040703
200607040704
200607040705
200607040706
200607040707
200607040708
200607040709
200607040710
200607040711
200607040712
200609030701
200609030702
200609030703
200609030704
200609030705
200609030706
200609030707
200609030708
200609030709
200609030710
200609030711
200609030712
200606050601
200606050602
200606050603
200606050604
200606050605
200606050606
200606050607
200606050608
200606050609
200606050610
200606050611
200606050612
200607040601
200607040602
200607040603
200607040604
200607040605
200607040606
200607040607
200607040608
200607040609
200607040610
200607040611
200607040612
200609030601
200609030602
200609030603
200609030604
200609030605
200609030606
200609030607
200609030608
200609030609
200609030610
200609030611
200609030612
200606050501
200606050502
200606050503
200606050504
200606050505
200606050506
200606050507
200606050508
200606050509
200606050510
200606050511
200606050512
200607040501
200607040502
200607040503
200607040504
200607040505
200607040506
200607040507
200607040508
200607040509
200607040510
200607040511
200607040512
200609030501
200609030502
200609030503
200609030504
200609030505
200609030506
200609030507
200609030508
200609030509
200609030510
200609030511
200609030512
200606050401
200606050402
200606050403
200606050404
200606050405
200606050406
200606050407
200606050408
200606050409
200606050410
200606050411
200606050412
200607040401
200607040402
200607040403
200607040404
200607040405
200607040406
200607040407
200607040408
200607040409
200607040410
200607040411
200607040412
200609030401
200609030402
200609030403
200609030404
200609030405
200609030406
200609030407
200609030408
200609030409
200609030410
200609030411
200609030412
200606050301
200606050302
200606050303
200606050304
200606050305
200606050306
200606050307
200606050308
200606050309
200606050310
200606050311
200606050312
200607040301
200607040302
200607040303
200607040304
200607040305
200607040306
200607040307
200607040308
200607040309
200607040310
200607040311
200607040312
200609030301
200609030302
200609030303
200609030304
200609030305
200609030306
200609030307
200609030308
200609030309
200609030310
200609030311
200609030312
200606050201
200606050202
200606050203
200606050204
200606050205
200606050206
200606050207
200606050208
200606050209
200606050210
200606050211
200606050212
200607040201
200607040202
200607040203
200607040204
200607040205
200607040206
200607040207
200607040208
200607040209
200607040210
200607040211
200607040212
200609030201
200609030202
200609030203
200609030204
200609030205
200609030206
200609030207
200609030208
200609030209
200609030210
200609030211
200609030212
200606050101
200606050102
200606050103
200606050104
200606050105
200606050106
200606050107
200606050108
200606050109
200606050110
200606050111
200606050112
200607040101
200607040102
200607040103
200607040104
200607040105
200607040106
200607040107
200607040108
200607040109
200607040110
200607040111
200607040112
200609030101
200609030102
200609030103
200609030104
200609030105
200609030106
200609030107
200609030108
200609030109
200609030110
200609030111
200609030112
200608060801
200608060802
200608060803
200608060804
200608060805
200608060806
200608060807
200608060808
200608060809
200608060810
200608060811
200608060812
200608060701
200608060702
200608060703
200608060704
200608060705
200608060706
200608060707
200608060708
200608060709
200608060710
200608060711
200608060712
200608060601
200608060602
200608060603
200608060604
200608060605
200608060606
200608060607
200608060608
200608060609
200608060610
200608060611
200608060612
200608060501
200608060502
200608060503
200608060504
200608060505
200608060506
200608060507
200608060508
200608060509
200608060510
200608060511
200608060512
200608060401
200608060402
200608060403
200608060404
200608060405
200608060406
200608060407
200608060408
200608060409
200608060410
200608060411
200608060412
200608060301
200608060302
200608060303
200608060304
200608060305
200608060306
200608060307
200608060308
200608060309
200608060310
200608060311
200608060312
200608060201
200608060202
200608060203
200608060204
200608060205
200608060206
200608060207
200608060208
200608060209
200608060210
200608060211
200608060212
200608060101
200608060102
200608060103
200608060104
200608060105
200608060106
200608060107
200608060108
200608060109
200608060110
200608060111
200608060112
